,0,1,2,3
43,0.19944444444444448,0.625,0.25,0.6166666666666667
44,35.600000000000016,0.0,0.375,0.008333333333333333
45,36.041666666666664,0.0,0.7416666666666667,0.0
46,62.96666666666667,0.0,0.49166666666666664,0.0
47,46.458333333333336,0.0,0.5,0.125
48,53.42999999999999,0.0,0.625,0.0
49,53.716666666666676,0.0,0.375,0.016666666666666666
50,44.23611111111111,0.0,0.375,0.125
51,58.158333333333324,0.0,0.25,0.125
52,62.36055555555556,0.0,0.5,0.125
53,50.544999999999995,0.0,0.5166666666666667,0.0
54,17.025,0.0,0.625,0.0
55,0.4979497354497354,0.5166666666666667,0.35833333333333334,0.5083333333333333
56,30.477777777777778,0.0,0.5,0.0
57,67.24916666666668,0.0,0.75,0.0
58,70.06666666666666,0.0,0.5,0.0
59,67.86666666666666,0.0,0.375,0.0
60,57.974999999999994,0.0,0.375,0.0
61,21.85,0.0,0.375,0.0
62,54.85000000000001,0.0,0.25833333333333336,0.11666666666666667
63,17.613333333333333,0.13333333333333333,0.35,0.25
64,62.93333333333333,0.0,0.5166666666666667,0.0
65,39.37722222222223,0.0,0.7333333333333333,0.0
66,57.004999999999995,0.0,0.6083333333333333,0.0
67,67.37166666666666,0.0,0.5166666666666667,0.125
68,54.6653125,0.0,0.5,0.0
69,52.715,0.0,0.375,0.25
70,56.845,0.0,0.275,0.0
71,46.87777777777778,0.0,0.4,0.1
72,53.071666666666665,0.0,0.5916666666666667,0.0
73,53.31388888888889,0.0,0.4166666666666667,0.0
74,46.10888888888889,0.0,0.375,0.25
75,49.566666666666656,0.0,0.375,0.125
76,0.0,1.0,0.0,0.9916666666666667
77,34.68999999999999,0.0,0.75,0.0
78,64.32222222222222,0.0,0.75,0.0
79,70.97222222222221,0.0,0.39166666666666666,0.10833333333333334
80,26.601666666666663,0.0,0.375,0.0
81,15.143333333333329,0.14166666666666666,0.39166666666666666,0.125
82,35.483333333333334,0.008333333333333333,0.75,0.0
83,60.41666666666666,0.0,0.375,0.11666666666666667
84,66.35,0.0,0.49166666666666664,0.008333333333333333
85,55.06722222222222,0.0,0.6083333333333333,0.0
86,0.0,1.0,0.0,1.0
87,58.51166666666668,0.0,0.625,0.0
88,22.53333333333334,0.0,0.5,0.0
89,59.718333333333334,0.0,0.5166666666666667,0.125
90,55.61,0.0,0.48333333333333334,0.125
91,49.54555555555556,0.0,0.5083333333333333,0.0
92,54.325,0.0,0.6,0.0
93,51.66388888888889,0.0,0.4583333333333333,0.125
94,53.61944444444444,0.0,0.4166666666666667,0.0
95,49.149861111111115,0.0,0.25,0.125
96,55.64416666666666,0.0,0.35,0.0
97,37.294999999999995,0.0,0.35,0.0
98,23.85166666666667,0.0,0.35,0.08333333333333333
99,4.805000000000001,0.6166666666666667,0.3,0.6583333333333333
100,52.86166666666666,0.0,0.375,0.08333333333333333
101,55.395833333333336,0.0,0.55,0.16666666666666666
102,85.71833333333333,0.0,0.38333333333333336,0.125
103,70.86,0.0,0.7083333333333334,0.0
104,74.57916666666667,0.0,0.43333333333333335,0.20833333333333334
105,63.96973684210526,0.008333333333333333,0.7583333333333333,0.058333333333333334
106,31.402499999999996,0.0,0.7916666666666666,0.0
107,37.33666666666667,0.0,0.49166666666666664,0.041666666666666664
108,36.97243589743589,0.0,0.6666666666666666,0.041666666666666664
109,41.20641025641026,0.0,0.9166666666666666,0.0
110,37.22692307692308,0.0,0.725,0.0
111,38.281666666666666,0.0,0.7,0.0
112,37.38174273858921,0.0,0.0,0.0
113,43.1375,0.0,0.5333333333333333,0.08333333333333333
114,42.791666666666664,0.0,0.275,0.35
115,51.43833333333334,0.0,0.23333333333333334,0.5
116,50.013333333333335,0.0,0.3333333333333333,0.39166666666666666
117,49.933364197530864,0.0,0.6666666666666666,0.125
118,51.515740740740746,0.0,0.7333333333333333,0.058333333333333334
119,52.48833333333334,0.0,0.4666666666666667,0.19166666666666668
120,45.62264462809917,0.0,0.0,0.0
121,3.315,0.75,0.08333333333333333,0.7333333333333333
122,0.2916666666666667,0.925,0.041666666666666664,0.9166666666666666
123,47.182029752899645,0.0,0.9833333333333333,0.0
124,47.54009077155824,0.0,1.0,0.0
125,47.903177004538584,0.0,1.0,0.0
126,48.26626323751891,0.0,1.0,0.0
127,48.62934947049924,0.0,1.0,0.0
128,48.11745373357362,0.0,0.6083333333333333,0.08333333333333333
129,29.95772058823529,0.0,0.0,0.0
130,10.987132352941178,0.0,0.0,0.0
131,37.08583333333333,0.0,0.48333333333333334,0.08333333333333333
132,45.56916666666667,0.008333333333333333,0.8416666666666667,0.041666666666666664
133,16.10277777777778,0.0,1.0,0.0
134,7.983333333333333,0.5333333333333333,0.16666666666666666,0.5166666666666667
135,39.275,0.0,0.2916666666666667,0.16666666666666666
136,15.475,0.0,0.375,0.0
137,34.17,0.0,0.5166666666666667,0.0
138,40.41611111111111,0.0,0.5083333333333333,0.0
139,66.25333333333333,0.0,0.625,0.0
140,69.55833333333334,0.0,0.625,0.125
141,2.2605555555555554,0.26666666666666666,0.48333333333333334,0.25
142,63.358333333333334,0.0,0.38333333333333336,0.24166666666666667
143,63.92388888888889,0.0,0.14166666666666666,0.125
144,46.08166666666666,0.0,0.475,0.025
145,40.915,0.0,0.375,0.0
146,40.11666666666665,0.0,0.75,0.0
147,51.74166666666668,0.0,0.5,0.25
148,62.516666666666666,0.0,0.625,0.125
149,54.89666666666667,0.0,0.525,0.125
150,58.84166666666667,0.15,0.48333333333333334,0.14166666666666666
151,17.128333333333334,0.0,0.475,0.041666666666666664
152,24.779999999999994,0.0,0.45,0.125
153,14.391666666666667,0.0,0.45,0.08333333333333333
154,25.875000000000004,0.0,0.44166666666666665,0.125
155,50.215833333333336,0.0,0.2916666666666667,0.20833333333333334
156,24.5375,0.05,0.5,0.125
157,50.91636904761905,0.0,0.45,0.20833333333333334
158,27.15,0.008333333333333333,0.5833333333333334,0.0
159,49.73583333333333,0.0,0.3416666666666667,0.25
160,52.70333333333333,0.0,0.38333333333333336,0.2833333333333333
161,52.0,0.0,0.425,0.24166666666666667
162,50.98166666666667,0.0,0.5416666666666666,0.125
163,59.39666666666666,0.0,0.35833333333333334,0.25
164,40.141666666666666,0.0,0.5416666666666666,0.0
165,16.25416666666667,0.13333333333333333,0.375,0.11666666666666667
166,0.125,0.8833333333333333,0.041666666666666664,0.875
167,37.48,0.0,0.5666666666666667,0.041666666666666664
168,60.4075,0.0,0.6583333333333333,0.041666666666666664
169,39.20166666666667,0.008333333333333333,0.4583333333333333,0.125
170,46.33333333333333,0.0,0.4166666666666667,0.16666666666666666
171,38.64833333333333,0.0,0.5333333333333333,0.0
172,58.01333333333333,0.0,0.6666666666666666,0.041666666666666664
173,58.57160066006591,0.0,0.14166666666666666,0.0
174,50.66831683168319,0.0,0.0,0.0
175,15.025,0.0,0.36666666666666664,0.38333333333333336
176,14.011666666666665,0.0,0.35833333333333334,0.25
177,24.92666666666667,0.0,0.475,0.25
178,25.046666666666663,0.016666666666666666,0.5,0.0
179,31.85166666666667,0.0,0.625,0.0
180,50.14833333333333,0.0,0.5333333333333333,0.0
181,47.40833333333333,0.0,0.375,0.0
182,50.810833333333335,0.0,0.975,0.0
183,41.75000000000001,0.0,1.0,0.0
184,44.49509803921569,0.0,1.0,0.0
185,45.68198924731181,0.0,0.4166666666666667,0.0
186,44.875,0.008333333333333333,0.7416666666666667,0.008333333333333333
187,59.46666666666667,0.0,0.5166666666666667,0.0
188,24.93111111111111,0.008333333333333333,0.5,0.0
189,13.04138888888889,0.23333333333333334,0.125,0.35
190,50.075833333333335,0.0,0.6,0.0
191,51.540000000000006,0.0,0.375,0.25
192,38.61,0.0,0.3416666666666667,0.0
193,46.098958333333336,0.0,0.26666666666666666,0.35833333333333334
194,55.450833333333335,0.0,0.5083333333333333,0.016666666666666666
195,58.10666666666667,0.0,0.75,0.0
196,55.24500000000001,0.225,0.5333333333333333,0.21666666666666667
197,46.495,0.15833333333333333,0.5916666666666667,0.15833333333333333
198,60.0,0.0,0.75,0.0
199,24.926666666666666,0.0,0.5,0.0
