,0,1,2,3
62,49.180277777777775,0.0,0.6416666666666667,0.0
63,54.59555555555554,0.0,0.375,0.14166666666666666
64,50.79944444444445,0.0,0.6083333333333333,0.0
65,55.698888888888895,0.0,0.375,0.0
66,54.788333333333334,0.0,0.5,0.25833333333333336
67,38.94500000000001,0.0,0.6,0.0
68,27.293333333333337,0.0,0.375,0.0
69,59.707777777777785,0.0,0.48333333333333334,0.016666666666666666
70,60.25055555555556,0.0,0.375,0.125
71,50.71000000000001,0.0,0.375,0.0
72,45.833333333333336,0.0,0.5916666666666667,0.0
73,56.00000000000001,0.0,0.4083333333333333,0.0
74,46.94444444444444,0.0,0.5,0.0
75,50.62666666666666,0.0,0.625,0.0
76,55.22944444444445,0.0,0.48333333333333334,0.0
77,31.314999999999998,0.48333333333333334,0.025,0.475
78,50.68666666666666,0.0,0.625,0.0
79,55.63333333333332,0.0,0.725,0.0
80,57.66416666666666,0.0,0.4083333333333333,0.0
81,62.563333333333325,0.0,0.5,0.125
82,47.37999999999999,0.0,0.375,0.0
83,53.16555555555556,0.0,0.5166666666666667,0.0
84,45.87666666666667,0.0,0.625,0.1
85,59.74499999999999,0.0,0.6583333333333333,0.0
86,61.13944444444444,0.0,0.6333333333333333,0.0
87,54.55797244094489,0.0,0.4583333333333333,0.0
88,56.983333333333334,0.0,0.375,0.2
89,45.158333333333324,0.0,0.825,0.0
90,46.95666666666668,0.0,0.5,0.0
91,52.327777777777776,0.0,0.7333333333333333,0.016666666666666666
92,59.345555555555556,0.0,0.26666666666666666,0.25
93,54.906666666666666,0.0,0.525,0.0
94,2.2516666666666674,0.525,0.35,0.525
95,15.516666666666667,0.008333333333333333,0.5333333333333333,0.008333333333333333
96,26.774166666666666,0.0,0.525,0.26666666666666666
97,52.29916666666666,0.0,0.7666666666666667,0.0
98,24.203333333333333,0.075,0.5916666666666667,0.15833333333333333
99,50.49583333333333,0.0,0.49166666666666664,0.0
100,61.5859375,0.0,1.0,0.0
101,64.82426215277778,0.0,0.6666666666666666,0.08333333333333333
102,58.388333333333335,0.0,0.5583333333333333,0.08333333333333333
103,81.29166666666667,0.0,0.25,0.25
104,69.00416666666666,0.0,0.5916666666666667,0.075
105,77.89000000000001,0.0,0.39166666666666666,0.19166666666666668
106,52.19833333333334,0.0,0.6666666666666666,0.0
107,24.804166666666667,0.16666666666666666,0.4666666666666667,0.16666666666666666
108,24.674166666666668,0.175,0.725,0.175
109,44.87179114799447,0.0,0.5583333333333333,0.041666666666666664
110,0.435,0.6583333333333333,0.15,0.6833333333333333
111,51.22067901234568,0.0,1.0,0.0
112,51.59104938271606,0.0,1.0,0.0
113,17.441666666666666,0.24166666666666667,0.5166666666666667,0.31666666666666665
114,45.309999999999995,0.0,0.5,0.15
115,43.91984615384616,0.0,0.0,0.016666666666666666
116,41.70461538461538,0.0,0.0,0.0
117,43.01220512820512,0.0,0.08333333333333333,0.0
118,48.355000000000004,0.0,0.5583333333333333,0.125
119,46.74666666666667,0.0,0.19166666666666668,0.25
120,41.88666666666666,0.008333333333333333,0.5083333333333333,0.125
121,50.99057471264368,0.0,0.49166666666666664,0.16666666666666666
122,33.41666666666667,0.0,0.31666666666666665,0.125
123,21.23847222222223,0.175,0.48333333333333334,0.16666666666666666
124,44.626250000000006,0.0,0.6833333333333333,0.16666666666666666
125,49.845,0.0,0.35833333333333334,0.2916666666666667
126,12.336666666666668,0.5,0.4666666666666667,0.49166666666666664
127,50.4025,0.0,0.4166666666666667,0.20833333333333334
128,36.57000000000001,0.0,0.625,0.025
129,47.95666666666667,0.0,0.4,0.375
130,61.569999999999986,0.0,0.26666666666666666,0.23333333333333334
131,69.13222222222223,0.0,0.5,0.10833333333333334
132,68.38111111111111,0.0,0.38333333333333336,0.125
133,79.16354166666666,0.0,0.625,0.375
134,65.34166666666667,0.0,0.625,0.0
135,75.10000000000001,0.0,0.75,0.125
136,79.725,0.0,0.49166666666666664,0.0
137,68.79166666666667,0.0,0.6166666666666667,0.0
138,65.59111111111112,0.0,0.625,0.125
139,74.89166666666667,0.0,0.375,0.25
140,59.858333333333334,0.0,0.375,0.25
141,70.27027777777779,0.0,0.13333333333333333,0.38333333333333336
142,60.898888888888884,0.0,0.625,0.125
143,62.870000000000005,0.0,0.525,0.125
144,58.033333333333324,0.0,0.5,0.0
145,37.99166666666668,0.0,0.5416666666666666,0.08333333333333333
146,63.01388888888887,0.0,0.625,0.0
147,55.80277777777778,0.0,0.7166666666666667,0.0
148,49.02277777777777,0.0,0.3416666666666667,0.125
149,53.39083333333333,0.0,0.7333333333333333,0.0
150,59.07340579710145,0.0,0.625,0.0
151,67.72483974358974,0.0,0.0,0.2916666666666667
152,37.19074667616334,0.0,0.0,0.0
153,27.8875,0.0,0.5416666666666666,0.025
154,1.9475308641975317,0.625,0.0,0.6583333333333333
155,16.11,0.49166666666666664,0.375,0.525
156,39.40416666666667,0.0,0.6916666666666667,0.058333333333333334
157,46.07135531135532,0.0,0.7916666666666666,0.041666666666666664
158,52.588644688644685,0.0,0.5,0.16666666666666666
159,44.666666666666664,0.0,0.375,0.125
160,37.21666666666667,0.041666666666666664,0.425,0.11666666666666667
161,52.752500000000005,0.0,0.675,0.016666666666666666
162,51.67166666666667,0.0,0.3333333333333333,0.26666666666666666
163,55.38666666666667,0.0,0.49166666666666664,0.3333333333333333
164,32.766666666666666,0.0,0.5666666666666667,0.14166666666666666
165,5.458333333333333,0.55,0.20833333333333334,0.55
166,53.69166666666667,0.0,0.5416666666666666,0.041666666666666664
167,52.95860071301248,0.0,0.125,0.041666666666666664
168,47.9,0.0,0.4583333333333333,0.08333333333333333
169,48.776666666666664,0.0,0.49166666666666664,0.16666666666666666
170,57.541666666666664,0.0,0.20833333333333334,0.3333333333333333
171,46.96666666666667,0.0,0.5,0.075
172,8.196388888888889,0.0,0.6083333333333333,0.25
173,48.934999999999995,0.0,0.525,0.0
174,47.199809368191715,0.0,0.6666666666666666,0.0
175,22.555555555555554,0.0,0.375,0.0
176,48.49166666666667,0.0,0.25,0.25
177,24.075000000000003,0.38333333333333336,0.5,0.38333333333333336
178,46.5625,0.0,0.7416666666666667,0.125
179,6.803333333333333,0.4,0.35,0.525
180,42.54166666666666,0.0,0.475,0.0
181,54.3225,0.0,0.49166666666666664,0.0
182,55.147222222222226,0.0,0.375,0.125
183,57.51388888888889,0.0,0.4583333333333333,0.125
184,37.983333333333334,0.0,0.25833333333333336,0.125
185,47.15111111111111,0.0,0.625,0.0
186,57.098333333333336,0.0,0.39166666666666666,0.125
187,36.905,0.008333333333333333,0.4083333333333333,0.125
