,0,1,2,3
166,47.95666666666666,0.0,0.375,0.0
167,26.419999999999998,0.008333333333333333,0.75,0.0
168,47.576666666666675,0.0,0.48333333333333334,0.016666666666666666
169,47.30666666666666,0.0,0.5166666666666667,0.10833333333333334
170,46.069166666666675,0.0,0.49166666666666664,0.0
171,35.652777777777786,0.0,0.5833333333333334,0.0
172,56.60222222222223,0.0,0.375,0.35833333333333334
173,54.65333333333333,0.0,0.48333333333333334,0.016666666666666666
174,38.21166666666667,0.0,0.39166666666666666,0.125
175,60.43166666666666,0.0,0.75,0.0
176,54.86,0.0,0.4083333333333333,0.0
177,49.82166666666668,0.0,0.375,0.0
178,47.33833333333334,0.0,0.375,0.125
179,43.54833333333334,0.0,0.625,0.14166666666666666
